date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-07-16,40.2,40.65,40.18,39.65,299287.75,0.04,0.1,39.05,37.777,37.281,283117.24,346073.28,302316.12
2019-07-15,38.8,40.55,40.14,38.02,416169.75,1.59,4.12,38.664,37.451,37.205,314724.53,347767.21,299633.97
2019-07-12,38.41,39.0,38.55,38.0,259067.0,0.34,0.89,38.104,37.123,37.078,317130.09,331066.46,298412.2
2019-07-11,38.54,38.6,38.21,37.8,193776.2,0.04,0.1,37.77,36.854,37.114,352308.22,318381.93,315709.61
2019-07-10,38.21,38.9,38.17,37.78,247285.52,-0.08,-0.21,37.114,36.634,37.183,356918.73,318894.72,321024.62
2019-07-09,37.37,38.73,38.25,36.67,457324.19,0.91,2.44,36.504,36.399,37.218,409029.31,312055.79,323983.55
2019-07-08,37.58,37.88,37.34,36.66,428197.56,0.46,1.25,36.238,36.182,37.245,380809.88,286961.46,317403.06
2019-07-05,35.2,37.1,36.88,35.2,434957.62,1.95,5.58,36.142,36.137,37.242,345002.83,273348.13,308457.63
2019-07-04,35.21,35.54,34.93,34.8,216828.77,-0.19,-0.54,35.938,36.179,37.252,284455.64,263186.98,306102.49
2019-07-03,36.74,36.78,35.12,34.7,507838.41,-1.8,-4.88,36.154,36.49,37.455,280870.71,273972.22,310004.7
2019-07-02,36.75,37.68,36.92,36.65,316227.03,0.06,0.16,36.294,36.785,37.646,215082.28,258558.97,301649.47
2019-07-01,36.3,37.03,36.86,35.78,249162.31,1.0,2.79,36.126,36.958,37.758,193113.05,251500.73,303537.49
2019-06-28,35.98,36.1,35.86,35.69,132221.69,-0.15,-0.42,36.132,37.033,37.885,201693.44,265757.95,308583.01
2019-06-27,35.95,36.38,36.01,35.29,198904.12,0.19,0.53,36.42,37.373,38.062,241918.31,313037.3,319560.28
2019-06-26,35.99,36.39,35.82,35.67,178896.23,-0.26,-0.72,36.826,37.732,38.176,267073.72,323154.52,323516.29
2019-06-25,36.7,36.76,36.08,35.99,206380.88,-0.81,-2.2,37.276,38.037,38.304,302035.66,335911.3,344180.95
2019-06-24,36.98,37.36,36.89,36.01,292064.28,-0.41,-1.1,37.79,38.308,38.292,309888.41,347844.65,353386.59
2019-06-21,38.9,38.9,37.3,37.11,333346.06,-0.74,-1.95,37.934,38.346,38.133,329822.46,343567.13,358690.27
2019-06-20,38.01,38.2,38.04,37.03,324681.16,-0.03,-0.08,38.326,38.325,37.988,384156.28,349018.01,351716.55
2019-06-19,40.0,40.0,38.07,37.73,353705.91,-0.58,-1.5,38.638,38.419,37.843,379235.32,346037.18,345139.06
2019-06-18,37.69,38.76,38.65,37.69,245644.62,1.04,2.77,38.798,38.507,37.697,369786.94,344739.98,341921.78
2019-06-17,39.02,39.47,37.61,37.0,391734.53,-1.65,-4.2,38.826,38.558,37.465,385800.9,355574.25,345914.58
2019-06-14,39.31,40.38,39.26,39.08,605015.19,-0.34,-0.86,38.758,38.737,37.363,357311.8,351408.07,341803.67
2019-06-13,39.12,40.0,39.6,38.38,300076.34,0.73,1.88,38.324,38.75,37.225,313879.73,326083.27,321089.61
2019-06-12,38.41,39.31,38.87,38.21,306464.0,0.08,0.21,38.2,38.619,37.068,312839.03,323878.07,317745.61
2019-06-11,37.5,38.88,38.79,36.91,325714.44,1.52,4.08,38.216,38.57,36.897,319693.02,352450.61,315927.6
2019-06-10,37.55,37.55,37.27,36.2,249289.05,0.18,0.48,38.29,38.276,36.747,325347.6,358928.52,310282.6
2019-06-06,38.96,38.97,37.09,36.5,387854.84,-1.89,-4.85,38.716,37.919,36.728,345504.34,373813.42,313924.51
2019-06-05,39.35,39.53,38.98,37.85,294872.84,0.03,0.08,39.176,37.65,36.642,338286.8,354415.09,311273.06
2019-06-04,39.1,40.5,38.95,38.25,340733.91,-0.21,-0.54,39.038,37.266,36.425,334917.1,344240.95,321236.26
2019-06-03,40.13,40.8,39.16,38.8,353987.38,-0.24,-0.61,38.924,36.887,36.346,385208.2,339103.58,323328.1
2019-05-31,39.35,39.6,39.4,37.65,350072.72,0.51,1.31,38.262,36.371,36.276,392509.44,336254.9,330204.5
2019-05-30,39.1,39.78,39.39,38.08,351767.16,1.1,2.87,37.122,35.988,36.366,402122.49,332199.27,328317.73
2019-05-29,37.78,38.5,38.29,37.26,278024.31,-0.09,-0.23,36.124,35.699,36.377,370543.38,316095.95,326471.96
2019-05-28,36.7,38.38,38.38,36.7,592189.44,2.53,7.06,35.494,35.517,36.498,353564.8,311613.16,331948.7
2019-05-27,34.03,36.13,35.85,34.03,390493.56,2.15,6.38,34.85,35.223,36.698,292998.95,279404.59,337797.2
2019-05-24,34.98,35.5,33.7,32.7,398138.0,-0.7,-2.04,34.48,35.218,37.009,280000.36,261636.69,342168.65
2019-05-23,35.2,35.42,34.4,34.35,193871.59,-0.74,-2.11,34.854,35.536,37.367,262276.05,254035.6,343226.01
2019-05-22,35.0,35.56,35.14,34.7,193131.41,-0.02,-0.06,35.274,35.633,37.683,261648.52,268131.02,354749.26
2019-05-21,34.11,35.53,35.16,34.04,289360.19,1.16,3.41,35.54,35.583,37.891,269661.52,298231.58,352556.5
2019-05-20,35.9,35.9,34.0,33.36,325500.62,-1.57,-4.41,35.596,35.805,38.111,265810.23,307552.62,351754.88
2019-05-17,36.89,37.24,35.57,35.43,309516.44,-0.93,-2.55,35.956,36.18,38.43,243273.01,324154.1,362865.09
2019-05-16,36.69,37.5,36.5,36.4,190733.92,0.03,0.08,36.218,36.744,38.548,245795.14,324436.18,376511.11
2019-05-15,35.7,36.8,36.47,35.55,233196.44,1.03,2.91,35.992,37.054,38.698,274613.52,336847.97,384705.21
2019-05-14,35.79,36.4,35.44,35.1,270103.75,-0.36,-1.01,35.626,37.479,38.911,326801.64,352284.24,389747.44
2019-05-13,36.25,36.64,35.8,35.35,212814.52,-1.08,-2.93,36.014,38.172,39.154,349295.0,396189.8,389710.08
2019-05-10,35.89,37.33,36.88,35.12,322127.09,1.51,4.27,36.404,38.8,39.369,405035.19,422700.61,392147.13
2019-05-09,34.7,35.77,35.37,34.46,334825.81,0.73,2.11,37.27,39.198,39.533,403077.21,432416.42,390103.01
2019-05-08,36.18,36.52,34.64,33.89,494137.03,-2.74,-7.33,38.116,39.732,39.828,399082.41,441367.5,393795.59
2019-05-07,38.37,39.2,37.38,35.78,382570.56,-0.37,-0.98,39.332,40.198,40.226,377766.83,406881.42,388190.26
2019-05-06,39.47,41.0,37.75,37.31,491515.47,-3.46,-8.4,40.33,40.416,40.418,443084.59,395957.15,381653.41
2019-04-30,39.4,41.8,41.21,39.2,312337.19,1.61,4.07,41.196,40.68,40.603,440366.02,401576.08,375805.86
2019-04-29,40.73,41.51,39.6,39.3,314851.81,-1.12,-2.75,41.126,40.352,40.692,461755.63,428586.04,380882.79
2019-04-26,42.1,42.3,40.72,39.3,387559.12,-1.65,-3.89,41.348,40.342,40.742,483652.59,432562.45,387528.21
2019-04-25,41.62,44.46,42.37,41.58,709159.38,0.29,0.69,41.064,40.343,40.63,435996.02,427210.64,385316.47
2019-04-24,41.45,42.4,42.08,40.63,477922.59,1.22,2.99,40.502,40.135,40.403,348829.7,383230.36,363149.46
2019-04-23,40.7,41.78,40.86,40.06,419285.25,0.15,0.37,40.164,39.937,40.194,362786.15,361593.66,355800.61
2019-04-22,39.65,41.27,40.71,39.61,424336.62,1.41,3.59,39.578,39.867,40.034,395416.45,347789.59,348330.47
2019-04-19,39.3,40.11,39.3,38.93,149276.25,-0.26,-0.66,39.336,39.924,39.878,381472.31,346223.67,349954.06
2019-04-18,39.93,41.48,39.56,39.42,273327.81,-0.83,-2.06,39.622,40.254,39.849,418425.26,369499.1,359861.49
2019-04-17,38.02,40.65,40.39,37.71,547704.81,2.46,6.49,39.768,40.419,39.792,417631.02,367349.67,374027.99
2019-04-16,39.0,39.0,37.93,36.56,582436.75,-1.57,-3.98,39.71,40.525,39.808,360401.17,350035.65,362914.01
