date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-08-08,9.13,9.48,9.39,9.12,364412.5,0.32,3.53,9.274,9.459,9.63,312552.49,281984.83,337046.82
2019-08-07,9.2,9.26,9.07,8.97,291527.53,-0.09,-0.98,9.282,9.5,9.655,313989.4,271713.89,327471.58
2019-08-06,9.22,9.38,9.16,8.97,437257.59,-0.18,-1.93,9.402,9.576,9.701,293592.35,286455.86,326652.89
2019-08-05,9.35,9.52,9.34,9.26,235608.66,-0.07,-0.74,9.514,9.654,9.734,248528.76,309641.85,316455.43
2019-08-02,9.31,9.47,9.41,9.23,233956.19,-0.02,-0.21,9.58,9.664,9.761,258085.99,337499.5,319566.34
2019-08-01,9.67,9.67,9.43,9.4,371597.03,-0.24,-2.48,9.644,9.697,9.79,251417.17,376093.34,323529.3
2019-07-31,9.7,9.79,9.67,9.66,189542.3,-0.05,-0.51,9.718,9.692,9.821,229438.38,399863.65,328358.57
2019-07-30,9.7,9.78,9.72,9.64,211939.61,0.05,0.52,9.75,9.716,9.851,279319.36,394610.93,331937.22
2019-07-29,9.75,9.8,9.67,9.63,283394.81,-0.06,-0.62,9.794,9.735,9.882,370754.95,388403.57,339823.65
2019-07-26,9.75,9.82,9.73,9.65,200612.12,-0.07,-0.71,9.748,9.768,9.921,416913.0,387336.07,347871.24
2019-07-25,9.8,9.82,9.8,9.68,261703.05,-0.03,-0.3,9.75,9.8,9.945,500769.5,392108.81,353591.83
2019-07-24,9.9,10.0,9.83,9.77,438947.19,-0.11,-1.11,9.666,9.81,9.965,570288.93,383229.27,358476.95
2019-07-23,9.6,10.03,9.94,9.49,669117.56,0.5,5.3,9.682,9.825,9.985,509902.5,366849.93,349622.28
2019-07-22,9.72,9.78,9.44,9.38,514185.09,-0.3,-3.08,9.676,9.814,9.997,406052.19,323269.02,354445.83
2019-07-19,9.43,9.8,9.74,9.43,619894.62,0.36,3.84,9.788,9.858,10.046,357759.13,301633.19,347732.15
2019-07-18,9.85,9.86,9.38,9.31,609300.19,-0.53,-5.35,9.85,9.882,10.09,283448.12,270965.26,337096.29
2019-07-17,9.9,9.98,9.91,9.86,137015.05,0.0,0.0,9.954,9.949,10.145,196169.61,256853.49,335727.2
2019-07-16,9.96,10.05,9.91,9.88,149866.0,-0.09,-0.9,9.968,9.986,10.156,223797.36,269263.52,343296.84
2019-07-15,10.07,10.08,10.0,9.82,272719.81,-0.05,-0.5,9.952,10.028,10.164,240485.84,291243.72,351202.98
2019-07-12,9.88,10.11,10.05,9.88,248339.55,0.15,1.51,9.928,10.073,10.157,245507.25,308406.42,349313.82
2019-07-11,9.98,10.05,9.9,9.85,172907.64,-0.08,-0.8,9.914,10.089,10.148,258482.4,315074.86,354988.07
2019-07-10,9.85,10.02,9.98,9.78,275153.81,0.15,1.53,9.944,10.12,10.159,317537.37,333724.62,360523.55
2019-07-09,9.84,9.94,9.83,9.77,233308.39,-0.05,-0.51,10.004,10.145,10.173,314729.67,332394.63,366183.11
2019-07-08,9.98,9.98,9.88,9.73,297826.88,-0.1,-1.0,10.104,10.179,10.196,342001.6,385622.64,384921.64
2019-07-05,10.08,10.09,9.98,9.89,313215.28,-0.07,-0.7,10.218,10.234,10.195,371305.58,393831.1,386524.12
2019-07-04,10.3,10.35,10.05,9.97,468182.5,-0.23,-2.24,10.264,10.297,10.182,371667.31,403227.32,386047.47
2019-07-03,10.35,10.43,10.28,10.24,261115.3,-0.05,-0.48,10.296,10.341,10.174,349911.87,414600.9,373524.46
2019-07-02,10.42,10.45,10.33,10.28,369668.06,-0.12,-1.15,10.286,10.326,10.157,350059.58,417330.17,376160.22
2019-07-01,10.42,10.48,10.45,10.29,444346.75,0.24,2.35,10.254,10.299,10.137,429243.67,411162.23,376414.85
2019-06-28,10.21,10.26,10.21,10.04,315023.94,0.0,0.0,10.25,10.24,10.104,416356.62,390221.22,368490.78
2019-06-27,10.27,10.35,10.21,10.14,359405.31,-0.02,-0.2,10.33,10.206,10.085,434787.33,394901.28,371516.52
2019-06-26,10.14,10.25,10.23,10.0,261853.86,0.06,0.59,10.386,10.197,10.074,479289.93,387322.48,367305.55
2019-06-25,10.63,10.64,10.17,9.96,765588.5,-0.26,-2.49,10.366,10.201,10.07,484600.76,399971.59,381362.0
2019-06-24,10.5,10.53,10.43,10.24,379911.5,-0.07,-0.67,10.344,10.212,10.062,393080.79,384220.64,360440.21
2019-06-21,10.53,10.65,10.61,10.4,407177.5,0.12,1.14,10.23,10.156,10.036,364085.81,379217.15,358391.72
2019-06-20,10.13,10.54,10.49,10.13,581918.31,0.36,3.55,10.082,10.067,10.007,355015.22,368867.63,354777.36
2019-06-19,10.15,10.44,10.13,10.11,288407.97,0.07,0.7,10.008,10.007,9.992,295355.02,332448.02,354863.95
2019-06-18,9.86,10.07,10.06,9.71,307988.69,0.2,2.03,10.036,9.987,9.984,315342.43,334990.27,366113.95
2019-06-17,9.82,9.96,9.86,9.8,234936.59,-0.01,-0.1,10.08,9.974,9.978,375360.49,341667.46,379278.03
2019-06-14,10.15,10.21,9.87,9.85,361824.56,-0.25,-2.47,10.082,9.968,9.985,394348.48,346760.34,393258.82
2019-06-13,10.29,10.29,10.12,10.08,283617.31,-0.15,-1.46,10.052,9.963,9.999,382720.03,348131.76,410024.01
2019-06-12,10.29,10.31,10.27,10.09,388345.0,-0.01,-0.1,10.006,9.951,9.987,369541.01,347288.63,429181.85
2019-06-11,9.91,10.28,10.28,9.89,608079.0,0.41,4.15,9.938,9.939,9.954,354638.1,362752.41,434999.44
