date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2019-08-08,5.9,5.93,5.92,5.88,354382.22,0.09,1.54,5.978,6.189,6.314,424517.57,342086.22,286890.84
2019-08-07,5.89,5.89,5.83,5.83,248645.41,-0.03,-0.51,6.058,6.238,6.339,406710.62,325186.59,278773.34
2019-08-06,5.99,5.99,5.86,5.8,596851.94,-0.22,-3.62,6.164,6.297,6.369,417556.88,336132.0,276623.21
2019-08-05,6.15,6.17,6.08,6.05,441816.91,-0.12,-1.94,6.28,6.347,6.399,349811.42,307702.6,256935.9
2019-08-02,6.25,6.27,6.2,6.17,480891.38,-0.12,-1.9,6.352,6.382,6.418,305159.89,286730.14,254024.4
2019-08-01,6.35,6.35,6.32,6.29,265347.47,-0.04,-0.63,6.4,6.41,6.438,259654.87,261031.78,245736.53
2019-07-31,6.43,6.43,6.36,6.34,302876.72,-0.08,-1.24,6.418,6.422,6.454,243662.55,251103.06,261461.34
2019-07-30,6.45,6.48,6.44,6.42,258124.62,0.0,0.0,6.43,6.434,6.467,254707.12,235997.59,266507.66
2019-07-29,6.44,6.49,6.44,6.43,218559.25,0.0,0.0,6.414,6.439,6.474,265593.79,230150.48,267486.53
2019-07-26,6.4,6.46,6.44,6.39,253366.27,0.03,0.47,6.412,6.44,6.482,268300.39,235605.49,284895.78
2019-07-25,6.42,6.44,6.41,6.39,185385.88,-0.01,-0.16,6.42,6.439,6.486,262408.7,231695.45,288361.93
2019-07-24,6.37,6.43,6.42,6.36,358099.59,0.06,0.94,6.426,6.44,6.492,258543.56,232360.1,293840.81
2019-07-23,6.32,6.39,6.36,6.3,312557.94,0.06,0.95,6.438,6.44,6.498,217288.05,217114.42,285240.82
2019-07-22,6.49,6.5,6.43,6.38,232092.27,-0.05,-0.77,6.464,6.45,6.507,194707.17,206169.21,286710.59
2019-07-19,6.43,6.5,6.48,6.43,223907.83,0.04,0.62,6.468,6.453,6.514,202910.59,221318.65,293106.37
2019-07-18,6.46,6.47,6.44,6.41,166060.19,-0.04,-0.62,6.458,6.465,6.521,200982.2,230441.28,310212.67
2019-07-17,6.49,6.5,6.48,6.46,151822.02,-0.01,-0.15,6.454,6.486,6.529,206176.64,271819.63,334044.76
2019-07-16,6.44,6.49,6.49,6.43,199653.56,0.04,0.62,6.442,6.499,6.53,216940.79,297017.74,345996.9
2019-07-15,6.43,6.47,6.45,6.36,273109.34,0.02,0.31,6.436,6.509,6.529,217631.24,304822.58,344724.28
2019-07-12,6.42,6.44,6.43,6.38,214265.91,0.01,0.16,6.438,6.523,6.531,239726.72,334186.08,345365.12
2019-07-11,6.44,6.46,6.42,6.4,192032.39,0.0,0.0,6.472,6.532,6.533,259900.36,345028.42,354362.72
2019-07-10,6.46,6.47,6.42,6.4,205642.77,-0.04,-0.62,6.518,6.544,6.54,337462.62,355321.52,363067.78
2019-07-09,6.45,6.47,6.46,6.43,203105.78,0.0,0.0,6.556,6.556,6.551,377094.69,353367.22,374676.47
2019-07-08,6.59,6.59,6.46,6.44,383586.75,-0.14,-2.12,6.582,6.563,6.56,392013.92,367251.97,421486.2
2019-07-05,6.65,6.65,6.6,6.58,315134.12,-0.05,-0.75,6.608,6.575,6.557,428645.43,364894.09,415084.66
2019-07-04,6.59,6.7,6.65,6.59,579843.69,0.04,0.6,6.592,6.576,6.546,430156.47,389984.06,411373.26
2019-07-03,6.57,6.62,6.61,6.54,403803.09,0.02,0.3,6.57,6.572,6.535,373180.42,396269.88,395218.76
2019-07-02,6.58,6.59,6.59,6.55,277701.94,0.0,0.0,6.556,6.561,6.524,329639.75,394976.06,389931.96
2019-07-01,6.58,6.6,6.59,6.55,566744.31,0.07,1.07,6.544,6.549,6.516,342490.02,384625.99,390285.02
2019-06-28,6.53,6.54,6.52,6.45,322689.31,-0.02,-0.31,6.542,6.538,6.508,301142.74,356544.16,373971.96
2019-06-27,6.53,6.58,6.54,6.52,294963.44,0.0,0.0,6.56,6.533,6.503,349811.64,363697.03,373283.5
2019-06-26,6.51,6.55,6.54,6.49,186099.75,0.01,0.15,6.574,6.536,6.499,419359.34,370814.04,375650.45
2019-06-25,6.57,6.58,6.53,6.49,341953.31,-0.05,-0.76,6.566,6.546,6.497,460312.38,395985.73,384945.03
2019-06-24,6.61,6.62,6.58,6.55,360007.91,-0.03,-0.45,6.554,6.556,6.496,426761.95,475720.44,385309.9
2019-06-21,6.6,6.66,6.61,6.58,566033.81,0.0,0.0,6.534,6.539,6.49,411945.57,465275.23,378564.64
2019-06-20,6.51,6.63,6.61,6.47,642701.94,0.11,1.69,6.506,6.516,6.481,377582.42,432762.47,367533.95
2019-06-19,6.56,6.57,6.5,6.49,390864.91,0.03,0.46,6.498,6.497,6.476,322268.73,394167.65,356174.56
2019-06-18,6.5,6.5,6.47,6.45,174201.17,-0.01,-0.15,6.526,6.486,6.48,331659.08,384887.86,357385.1
2019-06-17,6.47,6.51,6.48,6.43,285926.0,0.01,0.15,6.558,6.482,6.483,524678.93,395944.06,368016.79
2019-06-14,6.57,6.58,6.47,6.45,394218.06,-0.1,-1.52,6.544,6.477,6.487,518604.9,391399.77,380991.05
2019-06-13,6.62,6.63,6.57,6.53,366133.53,-0.07,-1.05,6.526,6.473,6.499,487942.52,382869.97,385785.95
2019-06-12,6.62,6.67,6.64,6.59,437816.66,0.01,0.15,6.496,6.461,6.504,466066.56,380486.87,388521.56
2019-06-11,6.62,6.72,6.63,6.56,1139300.38,0.22,3.43,6.446,6.447,6.504,438116.64,373904.33,386819.16
2019-06-10,6.4,6.42,6.41,6.36,255555.88,0.03,0.47,6.406,6.436,6.505,267209.2,294899.37,348827.39
2019-06-06,6.4,6.42,6.38,6.35,240906.16,-0.04,-0.62,6.41,6.44,6.521,264194.65,291854.05,371676.87
